post_id,dt,year,month,dayofweek,hour,word_count,sentence_count,avg_sentence_length,paragraph_count,vs_compound,vs_pos,vs_neg,vs_neu,sentiment_label,question_count,exclaim_count,quote_count,dialogue_ratio,first_person_ratio,uppercase_ratio,entity_count,dominant_topic,topic_label,topic_confidence,note_count,log_notes,tier
719024492796592128,2023-06-02 14:13:11,2023,6,4,14,98,15,6.533333333333333,1,0.8658,0.13,0.031,0.839,Positive,0,0,2,0.0204081632653061,0.1020408163265306,0.0357142857142857,0,1,Work & Career,0.7787199821440918,627,6.4425401664681985,Low
719021123846701056,2023-06-02 13:19:38,2023,6,4,13,390,36,10.833333333333334,1,0.9978,0.199,0.035,0.766,Positive,0,0,2,0.0051282051282051,0.0743589743589743,0.0292772186642269,4,1,Work & Career,0.71448919654585,4959,8.509161019718974,High
719018703276097536,2023-06-02 12:41:10,2023,6,4,12,347,47,7.382978723404255,1,0.9897,0.145,0.059,0.796,Positive,0,0,2,0.0057636887608069,0.1440922190201729,0.0362239297475301,3,1,Work & Career,0.8396134786879567,1030,6.93828448401696,Low
718029353915678720,2023-05-22 14:35:53,2023,5,0,14,204,26,7.846153846153846,1,0.9432,0.121,0.047,0.832,Positive,0,1,2,0.0098039215686274,0.1323529411764706,0.049,7,1,Work & Career,0.6648551551696099,1053,6.960347729101308,Low
717689675794530304,2023-05-18 20:36:50,2023,5,3,20,201,23,8.73913043478261,1,0.962,0.119,0.059,0.822,Positive,0,0,2,0.0099502487562189,0.0746268656716417,0.0216021602160216,2,1,Work & Career,0.9873095281875914,672,6.511745329644728,Low
717686631904215040,2023-05-18 19:48:28,2023,5,3,19,35,3,11.666666666666666,1,-0.5106,0.062,0.144,0.794,Negative,0,0,2,0.0571428571428571,0.1428571428571428,0.032258064516129,0,1,Work & Career,0.9204304530490833,865,6.763884908562435,Low
717683062397419520,2023-05-18 18:51:43,2023,5,3,18,239,26,9.192307692307692,1,0.9073,0.086,0.035,0.878,Positive,0,0,2,0.00836820083682,0.0962343096234309,0.0363489499192245,3,1,Work & Career,0.9846355647617541,5168,8.550434525196039,Viral
717670740938342400,2023-05-18 15:35:53,2023,5,3,15,171,21,8.142857142857142,1,0.993,0.275,0.096,0.629,Positive,0,0,2,0.0116959064327485,0.0701754385964912,0.0238341968911917,2,1,Work & Career,0.5154277874993158,930,6.836259277277067,Low
717666521539887104,2023-05-18 14:28:49,2023,5,3,14,433,50,8.66,1,0.9973,0.187,0.06,0.753,Positive,0,0,2,0.0046189376443418,0.1108545034642032,0.0300820419325433,1,1,Work & Career,0.9931588458385042,2067,7.63433723562832,Mid
717403628932071424,2023-05-15 16:50:15,2023,5,0,16,12,1,12.0,1,0.9081,0.559,0.0,0.441,Positive,0,0,2,0.1666666666666666,0.25,0.0298507462686567,0,3,Health & Struggle,0.8249421763974166,712,6.569481420414296,Low
717402202624376832,2023-05-15 16:27:35,2023,5,0,16,292,37,7.891891891891892,1,0.9635,0.1,0.054,0.847,Positive,0,0,2,0.0068493150684931,0.0753424657534246,0.0298895386614684,0,1,Work & Career,0.9893208906490614,1271,7.148345743900068,Mid
717394425522847744,2023-05-15 14:23:58,2023,5,0,14,335,41,8.170731707317072,1,0.9776,0.128,0.069,0.803,Positive,1,1,2,0.0059701492537313,0.1014925373134328,0.0372560615020697,4,1,Work & Career,0.8708328908622814,563,6.335054251498059,Low
715871394058158080,2023-04-28 18:56:02,2023,4,4,18,307,43,7.1395348837209305,1,0.9977,0.252,0.069,0.679,Positive,4,1,2,0.006514657980456,0.0977198697068403,0.0430711610486891,8,1,Work & Career,0.967185571511812,1430,7.266128779556451,Mid
715778407709949952,2023-04-27 18:18:03,2023,4,3,18,117,9,13.0,1,0.9934,0.29,0.011,0.699,Positive,0,0,2,0.017094017094017,0.1367521367521367,0.030995106035889,5,1,Work & Career,0.9698094950629147,701,6.553933404025811,Low
715699397851299840,2023-04-26 21:22:13,2023,4,2,21,18,3,6.0,1,0.4854,0.256,0.0,0.744,Positive,0,0,2,0.1111111111111111,0.1666666666666666,0.0625,0,1,Work & Career,0.8749264071155571,904,6.807934943699926,Low
715691761411964928,2023-04-26 19:20:51,2023,4,2,19,290,32,9.0625,1,-0.8276,0.093,0.11,0.796,Negative,1,0,2,0.0068965517241379,0.096551724137931,0.027062706270627,0,1,Work & Career,0.9891892727748615,365,5.902633333401366,Low
715055638616637440,2023-04-19 18:49:57,2023,4,2,18,310,27,11.48148148148148,1,0.9882,0.152,0.055,0.793,Positive,2,0,2,0.0064516129032258,0.0806451612903225,0.0276959340011785,6,1,Work & Career,0.9901604813424597,958,6.8658910748834385,Low
715051269994266624,2023-04-19 17:40:31,2023,4,2,17,225,19,11.842105263157896,1,0.9938,0.242,0.078,0.68,Positive,0,0,2,0.0088888888888888,0.0488888888888888,0.0196078431372549,0,1,Work & Career,0.5511848485554688,1894,7.546974117516527,Mid
714221507470098432,2023-04-10 13:51:47,2023,4,0,13,18,2,9.0,1,0.3612,0.128,0.0,0.872,Positive,0,0,2,0.1111111111111111,0.1111111111111111,0.0459770114942528,1,1,Work & Career,0.8539741642972906,1242,7.1252830915107115,Mid
714217310445027328,2023-04-10 12:45:05,2023,4,0,12,18,2,9.0,1,0.633,0.227,0.093,0.68,Positive,0,0,2,0.1111111111111111,0.0555555555555555,0.03,1,3,Health & Struggle,0.4696599785095963,793,6.677083461247136,Low
713704225584087040,2023-04-04 20:49:49,2023,4,1,20,215,27,7.962962962962963,1,0.9913,0.233,0.11,0.657,Positive,1,0,2,0.0093023255813953,0.0930232558139534,0.0347523892267593,3,3,Health & Struggle,0.4877977974372689,749,6.620073206530356,Low
713703338393403393,2023-04-04 20:35:43,2023,4,1,20,381,41,9.292682926829269,1,0.9966,0.205,0.073,0.722,Positive,0,0,2,0.0052493438320209,0.1128608923884514,0.0311587147030185,2,1,Work & Career,0.8561871625936232,903,6.806829360392176,Low
709888845766852609,2023-02-21 18:05:59,2023,2,1,18,404,46,8.782608695652174,1,0.9796,0.092,0.034,0.874,Positive,0,0,2,0.0049504950495049,0.1113861386138613,0.0346399270738377,3,1,Work & Career,0.9219506570938767,1182,7.075808863978387,Mid
709888521357361152,2023-02-21 18:00:50,2023,2,1,18,222,19,11.68421052631579,1,-0.9613,0.11,0.162,0.728,Negative,1,0,2,0.009009009009009,0.045045045045045,0.0227848101265822,0,3,Health & Struggle,0.554719244759486,1823,7.508787170634276,Mid
709886827432181760,2023-02-21 17:33:54,2023,2,1,17,425,48,8.854166666666666,1,0.9929,0.188,0.093,0.719,Positive,3,2,2,0.0047058823529411,0.1341176470588235,0.0373066424021838,1,1,Work & Career,0.9927632241195226,1051,6.9584483932976555,Low
709884088209833984,2023-02-21 16:50:22,2023,2,1,16,410,45,9.11111111111111,1,0.9953,0.161,0.047,0.792,Positive,2,2,2,0.0048780487804878,0.073170731707317,0.0264961169483782,1,1,Work & Career,0.9074006622896839,451,6.113682179832232,Low
709883317555724288,2023-02-21 16:38:07,2023,2,1,16,226,21,10.761904761904765,1,0.9325,0.104,0.053,0.843,Positive,0,0,2,0.0088495575221238,0.0707964601769911,0.0243690165361183,1,1,Work & Career,0.6911607273130422,740,6.608000625296087,Low
709882219794251776,2023-02-21 16:20:40,2023,2,1,16,33,3,11.0,1,0.0,0.0,0.0,1.0,Neutral,0,0,2,0.0606060606060606,0.1515151515151515,0.0301204819277108,0,1,Work & Career,0.9374678642973966,8699,9.071078304642676,Viral
709880790876635137,2023-02-21 15:57:57,2023,2,1,15,185,20,9.25,1,0.9917,0.225,0.022,0.753,Positive,1,0,2,0.0108108108108108,0.1135135135135135,0.0302114803625377,0,1,Work & Career,0.8286683173278375,824,6.715383386334681,Low
709879201632829440,2023-02-21 15:32:42,2023,2,1,15,205,16,12.8125,1,0.9858,0.187,0.032,0.78,Positive,0,1,0,0.0,0.0195121951219512,0.0283018867924528,15,1,Work & Career,0.4541482353818716,271,5.605802066295998,Low
709878665867132928,2023-02-21 15:24:11,2023,2,1,15,437,51,8.568627450980392,1,0.9966,0.178,0.056,0.766,Positive,0,0,2,0.0045766590389016,0.1418764302059496,0.0414956680346557,4,1,Work & Career,0.9925709551748509,8894,9.093244600099936,Viral
703495742953750529,2022-12-13 04:30:21,2022,12,1,4,178,13,13.692307692307692,1,0.9911,0.194,0.015,0.792,Positive,0,0,2,0.0112359550561797,0.1011235955056179,0.0218295218295218,0,1,Work & Career,0.5301579642022785,1823,7.508787170634276,Mid
703486172191768576,2022-12-13 01:58:14,2022,12,1,1,416,54,7.703703703703703,1,0.998,0.196,0.037,0.767,Positive,0,0,2,0.0048076923076923,0.110576923076923,0.0349840981372103,5,1,Work & Career,0.9932626907756686,709,6.565264970035361,Low
703481605167136768,2022-12-13 00:45:38,2022,12,1,0,426,52,8.192307692307692,1,0.9934,0.115,0.023,0.861,Positive,4,3,2,0.0046948356807511,0.096244131455399,0.050408719346049,9,1,Work & Career,0.8186631993206911,393,5.976350909297934,Low
703480130361819136,2022-12-13 00:22:12,2022,12,1,0,419,53,7.90566037735849,1,-0.7522,0.069,0.081,0.85,Negative,5,0,2,0.0047732696897374,0.081145584725537,0.0509786071916249,7,1,Work & Career,0.5550699847679416,283,5.648974238161206,Low
703476428728057856,2022-12-12 23:23:22,2022,12,0,23,436,49,8.89795918367347,1,0.9891,0.086,0.019,0.895,Positive,2,0,2,0.0045871559633027,0.0825688073394495,0.0372727272727272,6,1,Work & Career,0.7203078771228153,279,5.634789603169249,Low
703475576764235776,2022-12-12 23:09:49,2022,12,0,23,420,51,8.235294117647058,1,0.3221,0.079,0.084,0.836,Positive,3,1,5,0.0119047619047619,0.0952380952380952,0.0414285714285714,4,1,Work & Career,0.9317648374397296,266,5.58724865840025,Low
703472544002588672,2022-12-12 22:21:37,2022,12,0,22,425,50,8.5,1,0.9947,0.133,0.032,0.834,Positive,2,3,2,0.0047058823529411,0.0635294117647058,0.0405097860719162,10,1,Work & Career,0.8026788244892826,309,5.736572297479192,Low
703470636326125568,2022-12-12 21:51:18,2022,12,0,21,435,48,9.0625,1,0.983,0.107,0.045,0.848,Positive,3,3,2,0.0045977011494252,0.1034482758620689,0.0399818264425261,9,1,Work & Career,0.8563920608969464,359,5.886104031450156,Low
703468318023172097,2022-12-12 21:14:27,2022,12,0,21,410,58,7.068965517241379,1,0.9799,0.091,0.022,0.887,Positive,2,3,2,0.0048780487804878,0.0634146341463414,0.0447284345047923,8,1,Work & Career,0.7173518972182297,339,5.8289456176102075,Low
703464711350632448,2022-12-12 20:17:07,2022,12,0,20,425,48,8.854166666666666,1,0.9169,0.078,0.052,0.869,Positive,2,1,2,0.0047058823529411,0.1035294117647058,0.0373236231224396,5,1,Work & Career,0.9109173822925061,225,5.420534999272286,Low
703462376484339712,2022-12-12 19:40:00,2022,12,0,19,408,50,8.16,1,0.9954,0.159,0.05,0.791,Positive,4,0,2,0.0049019607843137,0.1029411764705882,0.0389919163100332,5,1,Work & Career,0.7275487350968548,311,5.7430031878094825,Low
703460365558743040,2022-12-12 19:08:03,2022,12,0,19,422,45,9.377777777777778,1,0.9593,0.087,0.057,0.856,Positive,0,0,2,0.0047393364928909,0.0900473933649289,0.028156221616712,3,1,Work & Career,0.9038572914175478,245,5.5053315359323625,Low
703458878199889920,2022-12-12 18:44:24,2022,12,0,18,410,45,9.11111111111111,1,0.9945,0.141,0.046,0.813,Positive,3,1,2,0.0048780487804878,0.0780487804878048,0.0381991814461118,4,1,Work & Career,0.8772862849599022,230,5.442417710521793,Low
703455482416939009,2022-12-12 17:50:26,2022,12,0,17,414,50,8.28,1,0.9423,0.055,0.032,0.913,Positive,6,5,2,0.0048309178743961,0.0797101449275362,0.0377959927140255,9,1,Work & Career,0.6874452692473879,247,5.5134287461649825,Low
703452661723299840,2022-12-12 17:05:36,2022,12,0,17,383,46,8.326086956521738,1,0.976,0.081,0.029,0.889,Positive,0,6,2,0.0052219321148825,0.0496083550913838,0.0402193784277879,15,1,Work & Career,0.5913380166871115,236,5.4680601411351315,Low
703451021384564736,2022-12-12 16:39:31,2022,12,0,16,390,55,7.090909090909091,1,0.9472,0.07,0.041,0.889,Positive,2,0,2,0.0051282051282051,0.0153846153846153,0.0328467153284671,5,7,War & Conflict,0.35438036702666204,896,6.799055862058796,Low
703448592741990400,2022-12-12 16:00:55,2022,12,0,16,24,2,12.0,1,-0.7506,0.0,0.225,0.775,Negative,0,0,1,0.0416666666666666,0.0,0.0161290322580645,0,1,Work & Career,0.8905327153375168,1336,7.198183577101943,Mid
703444767855525888,2022-12-12 15:00:08,2022,12,0,15,373,43,8.674418604651162,1,0.9948,0.165,0.061,0.774,Positive,0,0,2,0.0053619302949061,0.1394101876675603,0.0352375867592098,0,1,Work & Career,0.9931585794574669,1285,7.1592919047975645,Mid
701543640773869569,2022-11-21 15:22:32,2022,11,0,15,421,46,9.152173913043478,1,0.9887,0.106,0.029,0.866,Positive,2,0,2,0.004750593824228,0.1045130641330166,0.0381991814461118,6,1,Work & Career,0.9065783920278879,6977,8.85051762174672,Viral
701121356815843328,2022-11-16 23:30:30,2022,11,2,23,60,8,7.5,1,0.9694,0.305,0.034,0.661,Positive,0,0,2,0.0333333333333333,0.1,0.0557491289198606,3,1,Work & Career,0.9204079006147413,989,6.897704943128636,Low
701119474369216512,2022-11-16 23:00:35,2022,11,2,23,418,44,9.5,1,0.9708,0.153,0.116,0.731,Positive,1,0,2,0.0047846889952153,0.0885167464114832,0.0302197802197802,0,1,Work & Career,0.8300592897681247,680,6.523562306149512,Low
701117580171149312,2022-11-16 22:30:28,2022,11,2,22,333,38,8.763157894736842,1,0.9938,0.145,0.005,0.851,Positive,1,0,2,0.006006006006006,0.072072072072072,0.0318001135718341,3,1,Work & Career,0.714755728817726,378,5.937536205082426,Low
701115719978565632,2022-11-16 22:00:54,2022,11,2,22,271,17,15.941176470588236,1,0.9916,0.169,0.011,0.82,Positive,2,0,1,0.003690036900369,0.07380073800738,0.0265042979942693,2,3,Health & Struggle,0.5118391712931152,522,6.259581464064923,Low
701113803344150528,2022-11-16 21:30:27,2022,11,2,21,373,32,11.65625,1,0.9941,0.143,0.015,0.842,Positive,2,0,2,0.0053619302949061,0.1099195710455764,0.0303643724696356,0,1,Work & Career,0.8492454306151325,1322,7.187657164114956,Mid
701111914250534912,2022-11-16 21:00:25,2022,11,2,21,322,28,11.5,1,0.9589,0.108,0.059,0.833,Positive,0,0,2,0.0062111801242236,0.1428571428571428,0.0398713826366559,5,1,Work & Career,0.9904818489066471,1077,6.982862751468942,Mid
701110026519068672,2022-11-16 20:30:25,2022,11,2,20,329,32,10.28125,1,0.9748,0.119,0.047,0.834,Positive,2,0,2,0.0060790273556231,0.0972644376899696,0.0289519397799652,2,1,Work & Career,0.7278641477283508,503,6.222576268071369,Low
701108195435937792,2022-11-16 20:01:18,2022,11,2,20,327,33,9.909090909090908,1,-0.8585,0.064,0.077,0.859,Negative,2,0,2,0.0061162079510703,0.0856269113149847,0.0247553252734599,0,1,Work & Career,0.8505910089359584,465,6.144185634125646,Low
701106256303292416,2022-11-16 19:30:29,2022,11,2,19,13,1,13.0,1,-0.296,0.0,0.155,0.845,Negative,0,0,2,0.1538461538461538,0.0769230769230769,0.0149253731343283,0,7,War & Conflict,0.8541000526299216,2091,7.645875825184813,Mid
701104373514829824,2022-11-16 19:00:34,2022,11,2,19,389,38,10.236842105263158,1,0.831,0.088,0.064,0.848,Positive,0,0,2,0.0051413881748071,0.1259640102827763,0.0372670807453416,3,1,Work & Career,0.9216742127078974,1280,7.155396301896734,Mid
701102477973585920,2022-11-16 18:30:26,2022,11,2,18,418,42,9.952380952380953,1,0.9968,0.17,0.035,0.795,Positive,0,0,2,0.0047846889952153,0.1052631578947368,0.032538955087076,4,1,Work & Career,0.9939183182893262,1739,7.461640392208575,Mid
701100595218710528,2022-11-16 18:00:30,2022,11,2,18,141,10,14.1,1,0.9813,0.18,0.024,0.796,Positive,0,0,0,0.0,0.0141843971631205,0.0178784266984505,3,3,Health & Struggle,0.3918990711263376,353,5.869296913133774,Low
701098719546949632,2022-11-16 17:30:42,2022,11,2,17,3,1,3.0,1,0.0,0.0,0.0,1.0,Neutral,0,0,2,0.6666666666666666,0.0,0.0526315789473684,0,0,Family & Childhood,0.125,435,6.077642243349034,Low
701096867326574592,2022-11-16 17:01:15,2022,11,2,17,310,36,8.61111111111111,1,0.9346,0.103,0.063,0.834,Positive,2,2,2,0.0064516129032258,0.0612903225806451,0.0372560615020697,4,1,Work & Career,0.9883235969602631,775,6.654152520183219,Low
701093677178716160,2022-11-16 16:10:33,2022,11,2,16,199,24,8.291666666666666,1,-0.9694,0.048,0.137,0.815,Negative,1,0,2,0.0100502512562814,0.0402010050251256,0.0302734375,2,1,Work & Career,0.9837827574408322,5460,8.605387202152153,Viral
701091154041749504,2022-11-16 15:30:27,2022,11,2,15,360,38,9.473684210526317,1,0.9737,0.097,0.04,0.864,Positive,1,0,2,0.0055555555555555,0.1194444444444444,0.0383419689119171,5,1,Work & Career,0.6497909674301037,1024,6.932447891572509,Low
701088471482236928,2022-11-16 14:47:48,2022,11,2,14,387,34,11.382352941176473,1,0.8478,0.118,0.1,0.781,Positive,0,0,0,0.0,0.0671834625322997,0.0251946862116353,5,1,Work & Career,0.6182749445699111,730,6.594413459749778,Low
701030777745555456,2022-11-15 23:30:47,2022,11,1,23,83,3,27.666666666666668,1,0.34,0.067,0.04,0.893,Positive,0,0,2,0.0240963855421686,0.072289156626506,0.0184757505773672,2,1,Work & Career,0.9687270075657045,1277,7.15305163493748,Mid
701028874234052608,2022-11-15 23:00:32,2022,11,1,23,111,11,10.090909090909092,1,0.8674,0.092,0.028,0.879,Positive,1,0,2,0.018018018018018,0.0990990990990991,0.0375670840787119,4,1,Work & Career,0.7470508698609347,470,6.154858094016418,Low
701026982126878720,2022-11-15 22:30:27,2022,11,1,22,29,4,7.25,1,0.5411,0.111,0.0,0.889,Positive,0,1,2,0.0689655172413793,0.1034482758620689,0.0454545454545454,2,3,Health & Struggle,0.55954641137798,493,6.202535517187923,Low
701025111202054144,2022-11-15 22:00:43,2022,11,1,22,222,29,7.655172413793103,1,0.9696,0.144,0.038,0.817,Positive,1,0,2,0.009009009009009,0.0990990990990991,0.0371009490940465,3,1,Work & Career,0.5296484583431693,453,6.118097198041348,Low
701023210565713920,2022-11-15 21:30:31,2022,11,1,21,313,41,7.634146341463414,1,0.8588,0.076,0.032,0.892,Positive,4,0,2,0.0063897763578274,0.0734824281150159,0.0357583230579531,1,1,Work & Career,0.9485488887086038,1241,7.124478262493424,Mid
701021346474426369,2022-11-15 21:00:53,2022,11,1,21,6,1,6.0,1,-0.296,0.0,0.306,0.694,Negative,0,0,2,0.3333333333333333,0.0,0.0277777777777777,0,1,Work & Career,0.5622959447195326,328,5.796057750765372,Low
701019427967287296,2022-11-15 20:30:23,2022,11,1,20,225,21,10.714285714285714,1,-0.9178,0.07,0.105,0.825,Negative,1,0,2,0.0088888888888888,0.0755555555555555,0.0273752012882447,3,3,Health & Struggle,0.5700995360609987,1395,7.241366283322318,Mid
701017558496722944,2022-11-15 20:00:40,2022,11,1,20,430,50,8.6,1,-0.9902,0.08,0.153,0.767,Negative,0,0,2,0.0046511627906976,0.113953488372093,0.0313209260099863,1,1,Work & Career,0.9928777405789287,952,6.859614903654202,Low
701015658381606912,2022-11-15 19:30:28,2022,11,1,19,17,1,17.0,1,0.4215,0.149,0.0,0.851,Positive,0,0,2,0.1176470588235294,0.0,0.0108695652173913,0,1,Work & Career,0.5214564708412929,480,6.175867270105761,Low
701013776468688896,2022-11-15 19:00:34,2022,11,1,19,203,24,8.458333333333334,1,0.9446,0.136,0.064,0.8,Positive,1,0,2,0.0098522167487684,0.1182266009852216,0.0400782013685239,5,1,Work & Career,0.8791797918975469,313,5.749392985908253,Low
701012265513762816,2022-11-15 18:36:32,2022,11,1,18,207,27,7.666666666666667,1,0.859,0.102,0.052,0.846,Positive,0,0,2,0.0096618357487922,0.0772946859903381,0.04,8,1,Work & Career,0.9834768308895862,379,5.940171252720432,Low
701011931639742464,2022-11-15 18:31:14,2022,11,1,18,25,5,5.0,1,0.5023,0.119,0.0,0.881,Positive,0,0,2,0.08,0.04,0.0342465753424657,0,3,Health & Struggle,0.8249083107614028,566,6.340359303727752,Low
701010784682213376,2022-11-15 18:13:00,2022,11,1,18,195,13,15.0,1,0.9435,0.096,0.035,0.869,Positive,0,0,0,0.0,0.041025641025641,0.0231935771632471,4,1,Work & Career,0.4769564759052415,419,6.040254711277414,Low
701009203780845568,2022-11-15 17:47:53,2022,11,1,17,424,45,9.422222222222222,1,-0.8412,0.083,0.108,0.809,Negative,0,1,2,0.0047169811320754,0.1084905660377358,0.0363967242948134,5,1,Work & Career,0.8773018757565392,376,5.932245187448011,Low
691732286423629824,2022-08-05 08:15:15,2022,8,4,8,406,48,8.458333333333334,1,-0.9733,0.09,0.124,0.785,Negative,2,0,1,0.0024630541871921,0.0812807881773399,0.0296397628818969,5,1,Work & Career,0.7750682138852864,518,6.251903883165888,Low
691700218097467392,2022-08-04 23:45:32,2022,8,3,23,411,45,9.133333333333333,1,0.1926,0.096,0.088,0.815,Positive,2,0,3,0.0072992700729927,0.1046228710462287,0.0313921747042766,5,1,Work & Career,0.812810066920249,598,6.395261598115449,Low
691697056068288512,2022-08-04 22:55:17,2022,8,3,22,390,42,9.285714285714286,1,-0.9522,0.078,0.101,0.821,Negative,0,0,2,0.0051282051282051,0.0564102564102564,0.0273099681383705,3,1,Work & Career,0.762707615751556,584,6.371611847231857,Low
691694321191256064,2022-08-04 22:11:48,2022,8,3,22,414,46,9.0,1,-0.366,0.069,0.075,0.856,Negative,5,0,2,0.0048309178743961,0.1135265700483091,0.0373066424021838,1,1,Work & Career,0.9137397738638572,488,6.192362489474872,Low
